K,Cluster,Proportion
24,1,0.04166666675378111
24,2,0.0416666667436488
24,3,0.04166666672875308
24,4,0.04166666671317221
24,5,0.04166666670460639
24,6,0.0416666667036609
24,7,0.04166666668844374
24,8,0.04166666668428945
24,9,0.04166666667772173
24,10,0.04166666667088062
24,11,0.041666666665586896
24,12,0.04166666665827759
24,13,0.04166666665657513
24,14,0.04166666664781067
24,15,0.04166666664672951
24,16,0.04166666664267088
24,17,0.04166666664188101
24,18,0.041666666638900826
24,19,0.04166666663659496
24,20,0.0416666666315082
24,21,0.04166666662951787
24,22,0.04166666662919599
24,23,0.04166666662406826
24,24,0.04166666658172412
